"account_id","english_name","dealer_code","year","month","monthly_value","yearly_value"
"8374D","Outside Services ","80475",2024,7,"259","3698"
"8334D","Freight & Express","80475",2024,7,"53","957"
"8335D","Freight & Express","80475",2024,7,"0","0"
"8204D","Office Supplies & Stationery","80475",2024,7,"176","755"
"8205D","Office Supplies & Stationery","80475",2024,7,"0","0"
"8004D","Advertising (Institutional) ","80475",2024,7,"337","2618"
"8005D","Advertising (Institutional) ","80475",2024,7,"0","0"
"8344D","Charitable Donations","80475",2024,7,"0","0"
"8345D","Charitable Donations","80475",2024,7,"0","0"
"8294D","Travel & Entertainment ","80475",2024,7,"225","267"
"8295D","Travel & Entertainment ","80475",2024,7,"0","0"
"8314D","Membership, Dues, Publications ","80475",2024,7,"0","225"
"8315D","Membership, Dues, Publications ","80475",2024,7,"0","0"
"8354D","Legal & Auditing","80475",2024,7,"0","3000"
"8355D","Legal & Auditing","80475",2024,7,"0","0"
"8224D","Fixed Oper. Advertising / Promotion","80475",2024,7,"0","0"
"8225D","Fixed Oper. Advertising / Promotion","80475",2024,7,"0","0"
"8364D","Telephone","80475",2024,7,"129","1447"
"8365D","Telephone","80475",2024,7,"0","0"
"8324D","Postage","80475",2024,7,"15","56"
"8325D","Postage","80475",2024,7,"0","0"
"8144D","Training","80475",2024,7,"0","0"
"8064D","Delivery Expense","80475",2024,7,"0","0"
"8065D","Delivery Expense","80475",2024,7,"0","0"
"8074D","Goodwill Policy","80475",2024,7,"338","1218"
"8075D","Goodwill Policy","80475",2024,7,"0","0"
"8254D","Bad Debts","80475",2024,7,"0","0"
"8255D","Bad Debts","80475",2024,7,"0","0"
"8274D","Data Processing","80475",2024,7,"1331","9448"
"8275D","Data Processing","80475",2024,7,"0","0"
"8415D","Miscellaneous ","80475",2024,7,"0","0"
"8434D","Amortization - Leaseholds","80475",2024,7,"0","0"
"8435D","Amortization - Leaseholds","80475",2024,7,"0","0"
"8444D","Repairs & Maintenance - Real Estate","80475",2024,7,"180","1117"
"8445D","Repairs & Maintenance - Real Estate","80475",2024,7,"0","0"
"8454D","Depreciation - Bldgs. & Improvements","80475",2024,7,"0","0"
"8455D","Depreciation - Bldgs. & Improvements","80475",2024,7,"0","0"
"8464D","Taxes - Real Estate","80475",2024,7,"0","0"
"8465D","Taxes - Real Estate","80475",2024,7,"0","0"
"8474D","Insurance - Buildings & Improvements","80475",2024,7,"1204","3697"
"8475D","Insurance - Buildings & Improvements","80475",2024,7,"0","0"
"8484D","Interest - Real Estate - Mortgage","80475",2024,7,"0","0"
"8485D","Interest - Real Estate - Mortgage","80475",2024,7,"0","0"
"8495D","Heat - Light - Power - Water","80475",2024,7,"0","0"
"8394D","Insurance - Other","80475",2024,7,"0","0"
"8395D","Insurance - Other","80475",2024,7,"0","0"
"8404D","Taxes - Other","80475",2024,7,"0","0"
"8405D","Taxes - Other","80475",2024,7,"0","0"
"8234D","Depreciation - Other ","80475",2024,7,"0","0"
"8235D","Depreciation - Other ","80475",2024,7,"0","0"
"8244D","Equipment - Repairs & Rental","80475",2024,7,"0","0"
"8245D","Equipment - Repairs & Rental","80475",2024,7,"0","0"
"14000DD","TOTAL SEMI-FIXED EXPENSES (LINES 28 THRU 48)","80475",2024,7,"2486","27312"
"3099G","DISCONTINUED MODELS","80475",2024,7,"0","0"
"3098G","WHOLESALE EXCHANGES - MMSCAN (Dlr Trades)","80475",2024,7,"0","0"
"3098S","WHOLESALE EXCHANGES - MMSCAN (Dlr Trades)","80475",2024,7,"0","0"
"3310G","Finance Income - New","80475",2024,7,"957","11241"
"3310S","Finance Income - New","80475",2024,7,"957","11241"
"3341G","Insurance Income - New","80475",2024,7,"2101","2101"
"3341S","Insurance Income - New","80475",2024,7,"2895","2895"
"3280G","Chemical Sales - New","80475",2024,7,"13956","55327"
"3280S","Chemical Sales - New","80475",2024,7,"23020","89207"
"3381G","DCP Service Contracts - New","80475",2024,7,"0","0"
"3381S","DCP Service Contracts - New","80475",2024,7,"0","0"
"3281G","Other Ext. Warranty - New","80475",2024,7,"11205","76028"
"3281S","Other Ext. Warranty - New","80475",2024,7,"18006","133167"
"3282G","Other F & I - New","80475",2024,7,"11600","91990"
"3282S","Other F & I - New","80475",2024,7,"11600","91990"
"3580S","Used Vehicles - Retail (CPO)","80475",2024,7,"0","0"
"3500G","Used Vehicles - Retail (Non CPO)","80475",2024,7,"56376","642650"
"3500S","Used Vehicles - Retail (Non CPO)","80475",2024,7,"287764","2947480"
"4511G","Used Vehicles - Retail Reconditioning (Non CPO)","80475",2024,7,"-19687","-161286"
"3506G","Used Vehicles - Retail (Other Makes)","80475",2024,7,"0","0"
"3506S","Used Vehicles - Retail (Other Makes)","80475",2024,7,"0","0"
"4513G","Used Vehicles - Retail Reconditioning (Other Makes)","80475",2024,7,"0","0"
"3520G","Used Vehicles - Wholesale","80475",2024,7,"0","0"
"3520S","Used Vehicles - Wholesale","80475",2024,7,"0","0"
"3510G","Lease Buyout","80475",2024,7,"0","0"
"3510S","Lease Buyout","80475",2024,7,"0","0"
"3701G","Finance Income (CPO)","80475",2024,7,"0","0"
"3701S","Finance Income (CPO)","80475",2024,7,"0","0"
"3702G","Insurance Income (CPO)","80475",2024,7,"0","0"
"3702S","Insurance Income (CPO)","80475",2024,7,"0","0"
"3703G","Service Contracts (CPO)","80475",2024,7,"0","0"
"3703S","Service Contracts (CPO)","80475",2024,7,"0","0"
"3704G","Chemical / Other Income (CPO)","80475",2024,7,"0","0"
"3704S","Chemical / Other Income (CPO)","80475",2024,7,"0","0"
"3707G","Finance Income (Non CPO)","80475",2024,7,"3425","38648"
"3707S","Finance Income (Non CPO)","80475",2024,7,"3425","40351"
"3706G","Insurance Income (Non CPO)","80475",2024,7,"0","0"
"3706S","Insurance Income (Non CPO)","80475",2024,7,"0","0"
"3741G","Service Contracts (Non CPO)","80475",2024,7,"4803","55013"
"3741S","Service Contracts (Non CPO)","80475",2024,7,"6680","88022"
"3630G","Chemical / Other Income (Non CPO)","80475",2024,7,"100","7400"
"42000S","TOTAL MIT. NEW (LINES 18 THRU 20)","80475",2024,7,"1237792","6442885"
"3630S","Chemical / Other Income (Non CPO)","80475",2024,7,"820","15760"
"445500G","SUB-TOTAL NON-CPO (LINES 50 THRU 53)","80475",2024,7,"0","0"
"445500S","SUB-TOTAL NON-CPO (LINES 50 THRU 53)","80475",2024,7,"0","0"
"3710G","Finance Income (Other Makes)","80475",2024,7,"0","0"
"3710S","Finance Income (Other Makes)","80475",2024,7,"0","0"
"3713S","Insurance Income (Other Makes)","80475",2024,7,"0","0"
"3711G","Service Contracts (Other Makes)","80475",2024,7,"0","0"
"3711S","Service Contracts (Other Makes)","80475",2024,7,"0","0"
"3708G","Chemical / Other Income (Other Makes)","80475",2024,7,"0","0"
"3708S","Chemical / Other Income (Other Makes)","80475",2024,7,"0","0"
"446000G","SUB-TOTAL OTHER MAKES(LINES 55 THRU 58)","80475",2024,7,"0","0"
"446000S","SUB-TOTAL OTHER MAKES(LINES 55 THRU 58)","80475",2024,7,"0","0"
"44600G","TOTAL F&I USED(LINES 49, 54, 59 & 60)","80475",2024,7,"8328","101061"
"44700G","TOTAL USED VEHICLE DEPT.(LINES 43 & 61)","80475",2024,7,"45017","582425"
"44700S","TOTAL USED VEHICLE DEPT.(LINES 43 & 61)","80475",2024,7,"298689","3091613"
"44800G","TOTAL NEW & USED VEHICLE(LINES 31 & 62)","80475",2024,7,"144642","1171939"
"44800S","TOTAL NEW & USED VEHICLE(LINES 31 & 62)","80475",2024,7,"1592959","9862998"
"5000G","Customer Mechanical Labour - MITSUBISHI","80475",2024,7,"26916","177600"
"5000S","Customer Mechanical Labour - MITSUBISHI","80475",2024,7,"32470","213547"
"5040G","Warranty Labour - MITSUBISHI","80475",2024,7,"4650","20097"
"5040S","Warranty Labour - MITSUBISHI","80475",2024,7,"6847","30106"
"5010S","DCP Warranty Labour - MITSUBISHI","80475",2024,7,"0","0"
"5011G","CPO Warranty Labour - MITSUBISHI","80475",2024,7,"0","0"
"5011S","CPO Warranty Labour - MITSUBISHI","80475",2024,7,"0","0"
"5080S","Internal Mechanical Labour","80475",2024,7,"47355","232195"
"5015G","Other Mechanical Labour","80475",2024,7,"0","0"
"5015S","Other Mechanical Labour","80475",2024,7,"0","0"
"5100G","Sublet Repairs","80475",2024,7,"3881","21724"
"5280G","Gas, Oil & Grease","80475",2024,7,"0","115"
"5290G","Tire Storage","80475",2024,7,"0","0"
"5290S","Tire Storage","80475",2024,7,"0","0"
"5020G","Detailing","80475",2024,7,"0","0"
"5020S","Detailing","80475",2024,7,"0","0"
"5200G","P&A Repair Order Mechanical","80475",2024,7,"6261","44990"
"5216G","CPO P&A RO","80475",2024,7,"0","0"
"5261G","Internal P&A RO","80475",2024,7,"10820","53841"
"5310G","Retail Counter P&A","80475",2024,7,"536","10350"
"5310S","Retail Counter P&A","80475",2024,7,"1501","37808"
"5330G","Wholesale P&A","80475",2024,7,"4683","15658"
"5330S","Wholesale P&A","80475",2024,7,"19670","68610"
"5700G","Tires","80475",2024,7,"0","144"
"5700S","Tires","80475",2024,7,"0","840"
"5710G","Other P&A","80475",2024,7,"28","1964"
"5400G","Customer Body Shop Labour","80475",2024,7,"0","0"
"5400S","Customer Body Shop Labour","80475",2024,7,"0","0"
"5420G","Warranty Claim Body Shop Labour","80475",2024,7,"0","0"
"5440G","Sublet Repairs Body Shop","80475",2024,7,"0","0"
"5440S","Sublet Repairs Body Shop","80475",2024,7,"0","0"
"5450S","Body Shop Materials","80475",2024,7,"0","0"
"45000S","TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6)","80475",2024,7,"86672","475848"
"45000G","TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6)","80475",2024,7,"69856","383702"
"400000G","TOTAL ALL DEPTS. (Pg 4, Ln 63 Pg 5, Ln 37)","80475",2024,7,"242320","1721340"
"400000S","TOTAL ALL DEPTS. (Pg 4, Ln 63 Pg 5, Ln 37)","80475",2024,7,"1794582","10929562"
"0967P","Owner(s)","80475",2024,7,"0","0"
"0974P","Owner(s)","80475",2024,7,"0","0"
"0981P","Owner(s)","80475",2024,7,"0","0"
"0988P","Owner(s)","80475",2024,7,"0","0"
"0968P","Manager(s)","80475",2024,7,"1","7"
"0975P","Manager(s)","80475",2024,7,"1","7"
"0982P","Manager(s)","80475",2024,7,"1","7"
"0989P","Manager(s)","80475",2024,7,"0","0"
"0969P","Sales Reps.","80475",2024,7,"2","17"
"0970P","F & I Sales Reps.","80475",2024,7,"0","0"
"0976P","Advisors","80475",2024,7,"2","14"
"0983P","Advisors","80475",2024,7,"0","0"
"0991P","Advisors","80475",2024,7,"0","0"
"0984P","Technicians","80475",2024,7,"0","0"
"0977P","Apprentices","80475",2024,7,"2","14"
"0985P","Apprentices","80475",2024,7,"0","0"
"0993P","Apprentices","80475",2024,7,"0","0"
"570BP","Terminated YTD","80475",2024,7,"0","0"
"570CP","Terminated YTD","80475",2024,7,"0","0"
"570DP","Terminated YTD","80475",2024,7,"0","0"
"570EP","Terminated YTD","80475",2024,7,"0","0"
"570TP","Terminated YTD","80475",2024,7,"0","0"
"50035ST","1 - 30 Days","80475",2024,7,"226605","2250148"
"50045ST","0 - 3 Months ","80475",2024,7,"47046","495918"
"50026ST","31 - 60 Days","80475",2024,7,"572709","4251672"
"2570DV","Profit or Loss (Before Income Tax)","80475",2024,7,"14345","30745"
"50036ST","31 - 60 Days","80475",2024,7,"161149","1283632"
"50046ST","4 - 6 Months","80475",2024,7,"30918","265686"
"50048ST","12+ Months ","80475",2024,7,"92733","611675"
"50003SDY","Non-Productive / Other ","80475",2024,7,"7","28"
"50007SDY","Active Customers ","80475",2024,7,"391","1290"
"50012SDY","Avg. Technician Wage","80475",2024,7,"80.14","271.67"
"50101SDY","# of Productive Bays ","80475",2024,7,"0","0"
"50103SDY","Non-Productive / Other","80475",2024,7,"0","0"
"50107SDY","Active Customers","80475",2024,7,"0","0"
"50112SDY","Avg. Technician Wage","80475",2024,7,"0","0"
"50029ST","TOTAL","80475",2024,7,"3227279","21045449"
"50039ST","TOTAL","80475",2024,7,"1422370","8564209"
"50001SDY","# of Productive Bays","80475",2024,7,"28","112"
"6123DZ","Hours per CP RO","80475",2024,7,"-0.04999999999999982","1.58"
"6127DZ","Productivity (Guide 85% +)","80475",2024,7,"4.250000000000007","65.37"
"6128DZ","Efficiency (Guide 110 - 125%)","80475",2024,7,"3","72.45"
"6130DZ","% of Labour Sales CP","80475",2024,7,"-1.6499999999999986","44.88"
"6131DZ","% of Labour Sales Warranty","80475",2024,7,"0.34999999999999964","6.33"
"6134DZ","% of Labour Sales Internal","80475",2024,7,"1.2999999999999972","48.8"
"6010DZ","Gross Stock Turn","80475",2024,7,"0.15000000000000013","1.86"
"6011DZ","Pts. Sls. per Customer RO (Inc. Tires)","80475",2024,7,"-6.150000000000006","141.42"
"6012DZ","CP Pts. : CP Labour Sls. (Inc. Tires)","80475",2024,7,"-0.010000000000000009","0.62"
"6155DZ","Avail. Work Bay Hrs. / Bay","80475",2024,7,"0","0"
"560TP","Hired YTD","80475",2024,7,"0","0"
"0964P","Clerical / Other","80475",2024,7,"1","11"
"560AP","Hired YTD ","80475",2024,7,"0","0"
"3001ST","Test Drives","80475",2024,7,"45","226"
"3002ST","Writes","80475",2024,7,"33","172"
"3003ST","Sold ","80475",2024,7,"29","144"
"3010ST","Ups","80475",2024,7,"35","282"
"570P","Clerical / Other","80475",2024,7,"6","46"
"5000XP","Total","80475",2024,7,"25","181"
"5000BP","TOTAL ","80475",2024,7,"5","38"
"5000CP","TOTAL ","80475",2024,7,"11","76"
"5000DP","Total","80475",2024,7,"1","7"
"5000EP","Total","80475",2024,7,"0","0"
"5000AP","TOTAL ","80475",2024,7,"8","60"
"6016DZ","Pts. Months Supply (Guide 1.5 mos)","80475",2024,7,"-0.53","1.97"
"6124DZ","CP Effective Rate","80475",2024,7,"-1.6300000000000239","146.67"
"6122DZ","CP RO Count","80475",2024,7,"167","934"
"6135DZ","% of Labour Sales Other","80475",2024,7,"0","0"
"6068DZ","Advertising PNVT (Dealer Target) ","80475",2024,7,"0","0"
"6042DZ","Occupancy as a % of Company GP","80475",2024,7,"-0.18000000000000682","86.02"
"6043DZ","Liquidity in Dollars","80475",2024,7,"-821686","-9181316"
"6044DZ","NV Vehicle Equity or (Conversion) ","80475",2024,7,"-228618","-418337"
"6066DZ","NV Units Sold Retail Per NV Sales Rep.","80475",2024,7,"9.670000000000002","48"
"50103SD","Non-Productive / Other","80475",2024,7,"0","0"
"8424D","Rent","80475",2024,7,"7500","50400"
"8425D","Rent","80475",2024,7,"0","0"
"5040U","Warranty Labour - MITSUBISHI","80475",2024,7,"88","390"
"50008SD","# of Working Days ","80475",2024,7,"22","147"
"50015SD","Internal Hours Sold ","80475",2024,7,"346","1724"
"570AP","Terminated YTD","80475",2024,7,"0","0"
"2100CLD","Wholesale Credit Line","80475",2024,7,"0","0"
"3000ST","Ups","80475",2024,7,"48","257"
"3013ST","Sold","80475",2024,7,"22","158"
"6102DZ","CP Labour Sales per Technician","80475",2024,7,"4032.66","10823.33"
"6001DZ","Gross Stock Turn","80475",2024,7,"1.2300000000000002","2.7"
"6104DZ","CP RO Count","80475",2024,7,"92","167"
"6002DZ","Pts. Sls. per Customer RO (Inc. Tires)","80475",2024,7,"-106.83999999999999","113.2"
"6003DZ","CP Pts. : CP Labour Sls. (Inc. Tires)","80475",2024,7,"-0.2300000000000001","0.58"
"6162DZ","Productivity (Guide 85% +)","80475",2024,7,"0","0"
"6034DZ","Break Even New & Used Units ","80475",2024,7,"9.869999999999997","38.16"
"6164DZ","Efficiency (Guide 110 - 125%)","80475",2024,7,"0","0"
"6060DZ","NV Units Sold Retail Per NV Sales Rep.","80475",2024,7,"3.67","9.67"
"6156DZ","Total Bays Available","80475",2024,7,"1","11"
"50005SD","Capacity - Bay Hours Avail","80475",2024,7,"0","0"
"50007SD","Active Customers ","80475",2024,7,"102","391"
"50010SD","Hours Clocked ","80475",2024,7,"630","3075"
"50013SD","Customer Pay Hours Sold","80475",2024,7,"235","1456"
"50014SD","Warranty Hours Sold","80475",2024,7,"49","228"
"5450G","Body Shop Materials","80475",2024,7,"0","0"
"3025U","Mirage (5-Door)","80475",2024,7,"6","12"
"50012SD","Avg. Technician Wage","80475",2024,7,"26.73","80.14"
"50105SD","Capacity - Bay Hours Avail.","80475",2024,7,"0","0"
"50106SD","Missed Appointments","80475",2024,7,"0","0"
"50107SD","Active Customers","80475",2024,7,"0","0"
"50211SD","Tire Inventory Over 12 Mo's ($)","80475",2024,7,"0","0"
"50110SD","Hours Clocked ","80475",2024,7,"0","0"
"50112SD","Avg. Technician Wage","80475",2024,7,"0","0"
"5020U","Detailing","80475",2024,7,"0","0"
"50111SD","Hours Sold ","80475",2024,7,"0","0"
"6103DZ","CP Labour Sales per RO","80475",2024,7,"-77.19999999999999","194.43"
"6107DZ","CP Effective Rate as a % of Posted Rate","80475",2024,7,"-3.6499999999999915","95.29"
"6114DZ","% of Labour Sales DCP","80475",2024,7,"0","0"
"6115DZ","% of Labour Sales CPO Warranty","80475",2024,7,"0","0"
"6116DZ","% of Labour Sales Internal","80475",2024,7,"14.07","54.64"
"6007DZ","Pts. Months Supply (Guide 1.5 mos)","80475",2024,7,"-3.9399999999999995","4.76"
"6004DZ","Warranty Pts. : Warranty Labour Sales","80475",2024,7,"-2.36","3.14"
"6005DZ","Sales $'s per Retail Counter Invoice","80475",2024,7,"-269.80999999999995","55.59"
"6006DZ","Sales $'s per Wholesale Invoice","80475",2024,7,"266.83","393.4"
"6009DZ","Tire Inventory Over 12 Mo's (%)","80475",2024,7,"0","0"
"50108SD","# of Working Days","80475",2024,7,"0","0"
"5001D","Customer Labour Rate","80475",2024,7,"0","0"
"5041D","Warranty Labour Rate","80475",2024,7,"0","0"
"5081D","Internal Labour Rate","80475",2024,7,"0","0"
"50030ST","1 - 30 Days","80475",2024,7,"0","0"
"50101SD","# of Productive Bays ","80475",2024,7,"0","0"
"50040ST","0 - 3 Months ","80475",2024,7,"533","3718"
"50021ST","31 - 60 Days","80475",2024,7,"14","93"
"50031ST","31 - 60 Days","80475",2024,7,"27","208"
"50041ST","4 - 6 Months","80475",2024,7,"281","2142"
"50022ST","61 - 90 Days","80475",2024,7,"11","72"
"50032ST","61 - 90 Days ","80475",2024,7,"7","46"
"50042ST","7 - 12 Months ","80475",2024,7,"498","3558"
"50023ST","Over 90 Days","80475",2024,7,"29","150"
"50033ST","Over 90 Days","80475",2024,7,"33","159"
"50043ST","12+ Months ","80475",2024,7,"2086","13828"
"50024ST","TOTAL","80475",2024,7,"75","462"
"50034ST","TOTAL","80475",2024,7,"67","413"
"50044ST","TOTAL","80475",2024,7,"3398","23246"
"50049ST","TOTAL","80475",2024,7,"211344","1560612"
"6111DZ",NULL,"80475",2024,7,"0","0"
"6154DZ","Avail. Work Bay Hrs. / Bay","80475",2024,7,"0","0"
"6121DZ","CP Labour Sales per RO","80475",2024,7,"-7.440000000000026","228.64"
"6023DZ","Pts. Months Supply (Guide 1.5 mos)","80475",2024,7,"-3.43","2.78"
"6061DZ","Advertising PNVR (Dealer Retail Sales)","80475",2024,7,"-1005.66","-865.66"
"6100DZ","Overhead Absorption %","80475",2024,7,"16.569999999999997","47.44"
"6105DZ","Hours per CP RO","80475",2024,7,"-0.53","1.34"
"8492D","Heat - Light - Power - Water","80475",2024,7,"-308","2107"
"8414D","Miscellaneous ","80475",2024,7,"-442","2027"
"6046DZ","Profit or Loss (Before Income Tax)","80475",2024,7,"40882.19","9952.86"
"6024DZ","Profit or Loss (Before Income Tax)","80475",2024,7,"42541","14345"
"6120DZ","CP Labour Sales per Technician","80475",2024,7,"10823.330000000002","71182.33"
"6133DZ","% of Labour Sales CPO Warranty","80475",2024,7,"0","0"
"6031DZ","Occupancy as a % of Company GP","80475",2024,7,"-2.7900000000000063","84.97"
"46000U","TOTAL BODY SHOP DEPT. (LINES 30 THRU 35)","80475",2024,7,"0","0"
"42000T","NV Target","80475",2024,7,"0","0"
"1490VV","(
SUVs
)","80475",2024,7,"0","0"
"2430D","Mortgages Payable","80475",2024,7,"0","0"
"4400G","Less: Charge Backs - New","80475",2024,7,"0","0"
"4750G","Less: Charge Backs - Used","80475",2024,7,"0","0"
"4531G","Adjustments - Used Vehicles Inventory","80475",2024,7,"0","0"
"6110G","Adjustment Cost of Labour Sales - Mechanical","80475",2024,7,"0","0"
"3060U","TOTAL MITSUBISHI FLEET","80475",2024,7,"0","0"
"41000U","TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15)","80475",2024,7,"23","132"
"42000U","TOTAL MIT. NEW (LINES 18  THRU 20)","80475",2024,7,"29","144"
"3015U","Outlander","80475",2024,7,"9","52"
"3026U","Outlander PHEV","80475",2024,7,"10","50"
"3028U","Eclipse Cross","80475",2024,7,"2","15"
"50011SD","Hours Sold","80475",2024,7,"630","3408"
"8724D","Fixed Oper. Advertising Co-Op Credit ","80475",2024,7,"0","0"
