"account_id","english_name","dealer_code","year","month","monthly_value","yearly_value"
"5010U","DCP Warranty Labour - MITSUBISHI","80475",2024,12,"0","0"
"5015U","Other Mechanical Labour","80475",2024,12,"0","0"
"5100S","Sublet Repairs","80475",2024,12,"7214","166252"
"5100U","Sublet Repairs","80475",2024,12,"0","0"
"5280S","Gas, Oil & Grease","80475",2024,12,"0","285"
"5280U","Gas, Oil & Grease","80475",2024,12,"0","0"
"5290U","Tire Storage","80475",2024,12,"0","0"
"6110U","Adjustment Cost of Labour Sales - Mechanical","80475",2024,12,"0","0"
"5200S","Internal Mechanical Labour","80475",2024,12,"17080","232720"
"3713G","Insurance Income (Other Makes)","80475",2024,12,"0","0"
"5200U","P&A Repair Order Mechanical","80475",2024,12,"0","0"
"5210S","Body P&A RO","80475",2024,12,"0","0"
"5210U","Body P&A RO","80475",2024,12,"0","0"
"5240S","Warranty P&A RO","80475",2024,12,"6477","140294"
"5240U","Warranty P&A RO","80475",2024,12,"0","0"
"5215S","DCP P&A RO","80475",2024,12,"0","0"
"5215U","DCP P&A RO","80475",2024,12,"0","0"
"5216S","CPO P&A RO","80475",2024,12,"0","0"
"5216U","CPO P&A RO","80475",2024,12,"0","0"
"5261S","Internal P&A RO","80475",2024,12,"29400","288253"
"5261U","Internal P&A RO","80475",2024,12,"0","0"
"5310U","Retail Counter P&A","80475",2024,12,"21","275"
"5330U","Wholesale P&A","80475",2024,12,"31","315"
"5700U","Tires","80475",2024,12,"34","135"
"5710S","Other P&A","80475",2024,12,"676","12216"
"5710U","Other P&A","80475",2024,12,"0","0"
"5720G","Volume Discount","80475",2024,12,"0","0"
"5720U","Volume Discount","80475",2024,12,"0","0"
"6371U","P&A Inventory Adjustment","80475",2024,12,"0","0"
"5400U","Customer Body Shop Labour","80475",2024,12,"0","0"
"5420U","Warranty Claim Body Shop Labour","80475",2024,12,"0","0"
"5430U","Internal Body Shop Labour","80475",2024,12,"0","0"
"5440U","Sublet Repairs Body Shop","80475",2024,12,"0","0"
"5450U","Body Shop Materials","80475",2024,12,"0","0"
"6460U","Adjustment - Cost of Labour Sales Body Shop","80475",2024,12,"0","0"
"0960P","Owner(s)","80475",2024,12,"1","12"
"392AU","JAN.","80475",2024,12,"0","0"
"5210G","Body P&A RO","80475",2024,12,"0","0"
"5240G","Warranty P&A RO","80475",2024,12,"41511","68470"
"5215G","DCP P&A RO","80475",2024,12,"0","0"
"3022G","RVR","80475",2024,12,"1868","50248"
"47000U","TOTAL P&A (LINES 16 THRU 27)","80475",2024,12,"86","725"
"0962P","Sales Reps","80475",2024,12,"3","39"
"0963P","F&I Sales Reps","80475",2024,12,"2","21"
"3022S","RVR","80475",2024,12,"38866","963158"
"3015G","Outlander","80475",2024,12,"2133","163415"
"3015S","Outlander","80475",2024,12,"85549","3569080"
"3026G","Outlander PHEV","80475",2024,12,"17106","265109"
"3026S","Outlander PHEV","80475",2024,12,"335082","5278021"
"3028G","Eclipse Cross","80475",2024,12,"1556","54971"
"3028S","Eclipse Cross","80475",2024,12,"71082","1379986"
"22000D","TOTAL RECEIVABLES
(LINE 12 & LINES 13 THRU 19)","80475",2024,12,"206739","4703347"
"200000D","TOTAL ASSETS 
(LINES 50, 61 & 67)","80475",2024,12,"7406641","77447252"
"26000D","TOTAL OTHER CURRENT ASSETS
(LINES 42 THRU 48)","80475",2024,12,"631265","6991656"
"28000D","TOTAL FIXED ASSETS
(LINES 53 THRU 60) ","80475",2024,12,"248249","2039953"
"21000D","NET CUSTOMER RECEIVABLES
(LINES 7 THRU 11)","80475",2024,12,"88534","3059501"
"24000D","TOTAL USED VEHICLES
(LINES 27 
THRU 29)","80475",2024,12,"1807207","15689041"
"25000D","TOTAL INVENTORIES
(LINES 26, 30 THRU 40)","80475",2024,12,"6317723","57738109"
"27000D","TOTAL CURRENT ASSETS
(LINES 6, 20, 41 & 49)","80475",2024,12,"6958389","73007307"
"3960U","TOTAL","80475",2024,12,"0","0"
"25700D","TOTAL","80475",2024,12,"120989","623680"
"1140AD","Serv., Parts & Body Shop - Customers","80475",2024,12,"94533","1083885"
"1230AD","Sales Incentives Retail / Fleet","80475",2024,12,"0","0"
"22500D","NET RECEIVABLES 
(LINES 78 & 79)","80475",2024,12,"206738","4703342"
"1200AD","Other Factory Rec. / Incentives - Mit. ","80475",2024,12,"74500","1126975"
"1220AD","Receivables Floor Plan Credits","80475",2024,12,"0","0"
"22000XD","TOTAL
(LINES 71 THRU 77)","80475",2024,12,"206738","4703342"
"1280AD","Warranty Rec. / P.D.I. - Mitsubishi","80475",2024,12,"43704","516868"
"30000D","TOTAL ACCOUNTS & NOTES PAYABLE  (LINES 1 THRU 11)","80475",2024,12,"6337766","64976069"
"3920U","TOTAL","80475",2024,12,"0","0"
"35000D","TOTAL LIABILITIES & NET WORTH (LINES 33 & 67)","80475",2024,12,"7406641","77447258"
"32000D","TOTAL LONG TERM DEBT (LINES 28 THRU 31)","80475",2024,12,"2367734","29545620"
"31000D","TOTAL CURRENT LIABILITIES (LINES 12 THRU 26)","80475",2024,12,"6231758","63044038"
"33000D","TOTAL LIABILITIES (LINES 27 & 32)","80475",2024,12,"8599492","92589658"
"3950U","TOTAL","80475",2024,12,"285","1849"
"395BU","FEB.","80475",2024,12,"26","286"
"396BD","FEB.","80475",2024,12,"-9052","-99572"
"20000D","TOTAL CASH AND CONTRACTS
(LINES 1 THRU 5)","80475",2024,12,"-197338","3574195"
"1100AD","Vehicle Accounts - Customers","80475",2024,12,"-4979","1945445"
"1800D","Equip. M/S","80475",2024,12,"89193","958853"
"391CU","MAR.","80475",2024,12,"18","180"
"392CU","MAR.","80475",2024,12,"0","0"
"396CD","MAR.","80475",2024,12,"3210","32100"
"396CU","MAR.","80475",2024,12,"0","0"
"391DU","APR.","80475",2024,12,"21","189"
"392DU","APR.","80475",2024,12,"0","0"
"395DU","APR.","80475",2024,12,"31","279"
"6089DZ","Used Retail to Wholesale Ratio ","80475",2024,12,"0","0"
"50030ST","1 - 30 Days","80475",2024,12,"0","0"
"5041D","Warranty Labour Rate","80475",2024,12,"0","0"
"8444D","Repairs & Maintenance - Real Estate","80475",2024,12,"-2389","-463"
"8274D","Data Processing","80475",2024,12,"-9273","4487"
"6002DZ","Pts. Sls. per Customer RO (Inc. Tires)","80475",2024,12,"22.389999999999986","246.97"
"6023DZ","Pts. Months Supply (Guide 1.5 mos)","80475",2024,12,"9.32","12.82"
"6031DZ","Occupancy as a % of Company GP","80475",2024,12,"3.219999999999999","72.85"
"6126DZ","Bay Utilization %","80475",2024,12,"0","0"
"6119DZ","Hours Sold per Technician","80475",2024,12,"143","1984.33"
"6154DZ","Avail. Work Bay Hrs. / Bay","80475",2024,12,"0","0"
"6058DZ","Wholesale Credit Line","80475",2024,12,"0","0"
"6067DZ","Advertising PNVR (Dealer Retail Sales)","80475",2024,12,"1.0100000000000193","-143.29"
"6088DZ","Used to New Retail Ratio","80475",2024,12,"0.020000000000000018","1.08"
"50049ST","TOTAL","80475",2024,12,"239345","2718955"
"50044ST","TOTAL","80475",2024,12,"3943","41520"
"50034ST","TOTAL","80475",2024,12,"60","726"
"50013SD","Customer Pay Hours Sold","80475",2024,12,"210","2707"
"50010SD","Hours Clocked ","80475",2024,12,"470","5628"
"50003SD","Non-Productive / Other ","80475",2024,12,"0","11"
"8453D","Depreciation - Bldgs. & Improvements","80475",2024,12,"0","0"
"50001SD","# of Productive Bays","80475",2024,12,"4","48"
"5000D","Customer Labour Rate","80475",2024,12,"145","1740"
"8433D","Amortization - Leaseholds","80475",2024,12,"0","0"
"560AP","Hired YTD ","80475",2024,12,"0","0"
"0964P","Clerical / Other","80475",2024,12,"1","16"
"560TP","Hired YTD","80475",2024,12,"0","0"
"560EP","Hired YTD ","80475",2024,12,"0","0"
"560DP","Hired YTD ","80475",2024,12,"0","0"
"560CP","Hired YTD ","80475",2024,12,"0","0"
"560BP","Hired YTD ","80475",2024,12,"0","0"
"0994P","Clerical / Other","80475",2024,12,"0","0"
"0986P","Clerical / Other","80475",2024,12,"0","0"
"50038ST","Over 90 Days","80475",2024,12,"875847","8117644"
"50028ST","Over 90 Days","80475",2024,12,"1552631","12825777"
"50047ST","7 - 12 Months ","80475",2024,12,"24244","351782"
"50037ST","61 - 90 Days ","80475",2024,12,"282166","1469019"
"50027ST","61 - 90 Days","80475",2024,12,"241390","5116779"
"50046ST","4 - 6 Months","80475",2024,12,"16424","332322"
"50036ST","31 - 60 Days","80475",2024,12,"503018","2345119"
"5700G","Tires","80475",2024,12,"3946","15016"
"5330S","Wholesale P&A","80475",2024,12,"17007","157741"
"8205D","Office Supplies & Stationery","80475",2024,12,"0","0"
"8204D","Office Supplies & Stationery","80475",2024,12,"17","925"
"8481D","Interest - Real Estate - Mortgage","80475",2024,12,"0","0"
"8472D","Insurance - Buildings & Improvements","80475",2024,12,"607","6723"
"8212D","Other Supplies & Tools","80475",2024,12,"0","477"
"1220BD","Receivables Floor Plan Credits","80475",2024,12,"0","0"
"1130FD","Finance / Insurance / Service Contracts","80475",2024,12,"0","0"
"396BU","FEB.","80475",2024,12,"0","0"
"0961P","Manager(s)","80475",2024,12,"1","12"
"23000D","TOTAL NEW VEHICLES
(LINES 21 THRU 25)","80475",2024,12,"4074124","37372023"
"5011U","CPO Warranty Labour - MITSUBISHI","80475",2024,12,"0","0"
"43500S","TOTAL NEW VEHICLE DEPT (LINES 21 & 30)","80475",2024,12,"594839","12457977"
"8413D","Miscellaneous ","80475",2024,12,"3099","19526"
"M18000AD","New Vehicle Department","80475",2024,12,"-366183","-299702"
"8122D","Absentee Wages","80475",2024,12,"0","0"
"8121D","Absentee Wages","80475",2024,12,"0","0"
"8310D","Membership, Dues, Publications","80475",2024,12,"0","3232"
"48000G","TOTAL FIXED OPERS. (LINES 14, 28 & 36)","80475",2024,12,"112358","995498"
"44500S","TOTAL USED VEHICLES (LINES 39 THRU 42)","80475",2024,12,"305804","5280035"
"8020D","Compensation - Sales","80475",2024,12,"63593","585583"
"1140DD","Service, Parts & Body Shop - Customers","80475",2024,12,"6503","50656"
"1140CD","Serv. Parts & Body Shop - Customers","80475",2024,12,"6453","100513"
"1140BD","Serv. Parts & Body Shop - Customers","80475",2024,12,"23944","315789"
"1100FD","Vehicle Accounts - Customers","80475",2024,12,"0","0"
"1100ED","Vehicle Accounts - Customers","80475",2024,12,"0","0"
"1100DD","Vehicle Accounts - Customers","80475",2024,12,"0","0"
"1100CD","Vehicle Accounts - Customers","80475",2024,12,"0","0"
"391IU","SEP.","80475",2024,12,"26","104"
"396HU","AUG.","80475",2024,12,"0","0"
"396HD","AUG.","80475",2024,12,"39959","199795"
"395HU","AUG.","80475",2024,12,"31","155"
"392HU","AUG.","80475",2024,12,"0","0"
"1260D","Pre-Delivery - Mitsubishi","80475",2024,12,"0","0"
"2240D","Taxes Payable - Sales","80475",2024,12,"0","0"
"395AU","JAN.","80475",2024,12,"19","228"
"2241D","Provincial Sales Tax","80475",2024,12,"5093","18512"
"2430D","Mortgages Payable","80475",2024,12,"0","0"
"1490VV","(
SUVs
)","80475",2024,12,"0","0"
"42000T","NV Target","80475",2024,12,"0","0"
"2570D","NET PROFIT / LOSS BEFORE INCOME TAXES  (LINES 67  LESS 68)","80475",2024,12,"10960","120989"
"6371G","P&A Inventory Adjustment","80475",2024,12,"0","0"
"6112DZ","% of Labour Sales CP","80475",2024,12,"-21.259999999999998","47.85"
"6106DZ","CP Effective Rate","80475",2024,12,"-8.310000000000002","143.13"
"6100DZ","Overhead Absorption %","80475",2024,12,"-11.309999999999995","35.81"
"6120DZ","CP Labour Sales per Technician","80475",2024,12,"10018.999999999985","132389.33"
"6030DZ","Net Working Capital Ratio","80475",2024,12,"-0.019999999999999796","1.12"
"6013DZ","Warranty Pts. : Warranty Labour Sales","80475",2024,12,"-0.1299999999999999","2.35"
"6046DZ","Profit or Loss (Before Income Tax)","80475",2024,12,"-10527.78","877.58"
"6105DZ","Hours per CP RO","80475",2024,12,"-0.13000000000000012","1.45"
"6117DZ","% of Labour Sales Other","80475",2024,12,"0","0"
"6062DZ","Advertising PNVT (Dealer Target) ","80475",2024,12,"0","0"
"6011DZ","Pts. Sls. per Customer RO (Inc. Tires)","80475",2024,12,"6.6200000000000045","171.6"
"6125DZ","CP Effective Rate as a % of Posted Rate","80475",2024,12,"-0.20000000000000284","101.19"
"6026DZ","% Return on Operating Investment","80475",2024,12,"-1.1799999999999997","-11.74"
"6111DZ",NULL,"80475",2024,12,"0","0"
"6085DZ","UV Units Sold Per NV & UV Sales Rep.","80475",2024,12,"3.3999999999999986","57"
"6097DZ","Used Retail to Wholesale Ratio ","80475",2024,12,"0","0"
"6114DZ","% of Labour Sales DCP","80475",2024,12,"0","0"
"6162DZ","Productivity (Guide 85% +)","80475",2024,12,"0","0"
"6124DZ","CP Effective Rate","80475",2024,12,"-0.30000000000001137","146.72"
"6118DZ","Overhead Absorption %","80475",2024,12,"-0.28999999999999915","37.94"
"6150DZ","% of Labour Sales DCP","80475",2024,12,"0","0"
"6136DZ","Overhead Absorption %","80475",2024,12,"-11.02","-2.13"
"M17000CD","Service Department","80475",2024,12,"-55847","794600"
"8664D","Company Vehicle Expense","80475",2024,12,"-3626","1699"
"8441D","Repairs & Maintenance - Real Estate","80475",2024,12,"-4954","-1284"
"8272D","Data Processing","80475",2024,12,"-8379","20118"
"8271D","Data Processing","80475",2024,12,"-21077","21654"
"8662D","Company Vehicle Expense","80475",2024,12,"-3626","-2821"
"8661D","Company Vehicle Expense","80475",2024,12,"-8460","-1014"
"1130BD","Finance / Insurance Income Rec. - Current","80475",2024,12,"-1020","30169"
"1130AD","Finance / Insurance Income Rec. - Current","80475",2024,12,"-1020","30169"
"17000CD","TOTAL OPERATING EXPENSES (LINE 63)
","80475",2024,12,"-55847","794600"
"16000CD","TOTAL FIXED OVERHEAD (LINES 27, 49, 58,
59 THRU 62)","80475",2024,12,"-55847","794600"
"85000D","TOTAL ADDITIONAL INCOME
(LINES 71
THRU 77)","80475",2024,12,"-32044","139819"
"8423D","Rent","80475",2024,12,"-80034","107566"
"8273D","Data Processing","80475",2024,12,"-20744","20395"
"8103D","Compensation - Clerical","80475",2024,12,"-11259","66844"
"85000AD","NET ADDITIONS & DEDUCTS (PAGE 3 NET
OF LINE 78)","80475",2024,12,"-32044","139819"
"5081D","Internal Labour Rate","80475",2024,12,"0","0"
"5001D","Customer Labour Rate","80475",2024,12,"0","0"
"50108SD","# of Working Days","80475",2024,12,"0","0"
"6005DZ","Sales $'s per Retail Counter Invoice","80475",2024,12,"-126.63","73.62"
"6006DZ","Sales $'s per Wholesale Invoice","80475",2024,12,"-5.529999999999973","548.61"
"6009DZ","Tire Inventory Over 12 Mo's (%)","80475",2024,12,"0","0"
"6004DZ","Warranty Pts. : Warranty Labour Sales","80475",2024,12,"-1.4999999999999998","1.11"
"6007DZ","Pts. Months Supply (Guide 1.5 mos)","80475",2024,12,"9.27","13.99"
"6116DZ","% of Labour Sales Internal","80475",2024,12,"18.779999999999998","42.9"
"50024ST","TOTAL","80475",2024,12,"89","827"
"50043ST","12+ Months ","80475",2024,12,"2691","25614"
"50033ST","Over 90 Days","80475",2024,12,"28","315"
"50023ST","Over 90 Days","80475",2024,12,"34","275"
"50042ST","7 - 12 Months ","80475",2024,12,"354","5797"
"50032ST","61 - 90 Days ","80475",2024,12,"7","72"
"50022ST","61 - 90 Days","80475",2024,12,"5","115"
"50041ST","4 - 6 Months","80475",2024,12,"289","3337"
"50031ST","31 - 60 Days","80475",2024,12,"25","339"
"50021ST","31 - 60 Days","80475",2024,12,"25","176"
"50040ST","0 - 3 Months ","80475",2024,12,"609","6772"
"50101SD","# of Productive Bays ","80475",2024,12,"0","0"
"50111SD","Hours Sold ","80475",2024,12,"0","0"
"5020U","Detailing","80475",2024,12,"0","0"
"50112SD","Avg. Technician Wage","80475",2024,12,"0","0"
"50110SD","Hours Clocked ","80475",2024,12,"0","0"
"50211SD","Tire Inventory Over 12 Mo's ($)","80475",2024,12,"0","0"
"50107SD","Active Customers","80475",2024,12,"0","0"
"50106SD","Missed Appointments","80475",2024,12,"0","0"
"50105SD","Capacity - Bay Hours Avail.","80475",2024,12,"0","0"
"50012SD","Avg. Technician Wage","80475",2024,12,"28.91","166.87"
"3025U","Mirage (5-Door)","80475",2024,12,"1","24"
"5450G","Body Shop Materials","80475",2024,12,"0","0"
"50014SD","Warranty Hours Sold","80475",2024,12,"4","425"
"6160DZ","Total Bays Available","80475",2024,12,"0","0"
"8424D","Rent","80475",2024,12,"-34300","46100"
"50005SD","Capacity - Bay Hours Avail","80475",2024,12,"0","0"
"8443D","Repairs & Maintenance - Real Estate","80475",2024,12,"-4547","5539"
"6109DZ","Productivity (Guide 85% +)","80475",2024,12,"-14.950000000000003","73.44"
"6110DZ","Efficiency (Guide 110 - 125%)","80475",2024,12,"-26.269999999999996","67.03"
"6157DZ","Productive / Non Productive Personnel","80475",2024,12,"0","166.67"
"6108DZ","Bay Utilization %","80475",2024,12,"0","0"
"6107DZ","CP Effective Rate as a % of Posted Rate","80475",2024,12,"-5.730000000000004","98.71"
"6034DZ","Break Even New & Used Units ","80475",2024,12,"-11.79","18.35"
"6103DZ","CP Labour Sales per RO","80475",2024,12,"-19.25","210.19"
"6060DZ","NV Units Sold Retail Per NV Sales Rep.","80475",2024,12,"-5.67","4"
"6164DZ","Efficiency (Guide 110 - 125%)","80475",2024,12,"0","0"
"6003DZ","CP Pts. : CP Labour Sls. (Inc. Tires)","80475",2024,12,"0.18999999999999995","1.17"
"6078DZ","UV Months Supply (Guide 1.5 months)","80475",2024,12,"0.8500000000000005","5.03"
"50007SD","Active Customers ","80475",2024,12,"58","840"
"50006SD","Missed Service Appointments","80475",2024,12,"0","0"
"1790D","Equip. M/S","80475",2024,12,"162381","1687962"
"50013SDZ","Productive / Non-Productive Personnel","80475",2024,12,"0","0"
"3013ST","Sold","80475",2024,12,"17","285"
"3000ST","Ups","80475",2024,12,"33","483"
"2100CLD","Wholesale Credit Line","80475",2024,12,"0","0"
"570AP","Terminated YTD","80475",2024,12,"0","0"
"50015SD","Internal Hours Sold ","80475",2024,12,"215","2821"
"50008SD","# of Working Days ","80475",2024,12,"20","251"
"5040U","Warranty Labour - MITSUBISHI","80475",2024,12,"78","728"
"8425D","Rent","80475",2024,12,"0","0"
"50103SD","Non-Productive / Other","80475",2024,12,"0","0"
"6083DZ","Avg. Cost UV Mit. CPO in Inventory ","80475",2024,12,"0","0"
"6082DZ","Avg. Cost UV Mit. CPO Retailed","80475",2024,12,"2945","21597.5"
"6158DZ","Avail. Work Bay Hrs. / Bay","80475",2024,12,"0","0"
"6081DZ","Used Retail to Wholesale Ratio ","80475",2024,12,"0","0"
"6080DZ","Used to New Retail Ratio","80475",2024,12,"0.5199999999999999","1.42"
"6061DZ","Advertising PNVR (Dealer Retail Sales)","80475",2024,12,"-168.1","-122"
"6084DZ","UV Units Sold Per UV Sales Rep.","80475",2024,12,"8.5","142.5"
"6066DZ","NV Units Sold Retail Per NV Sales Rep.","80475",2024,12,"4","88"
"6044DZ","NV Vehicle Equity or (Conversion) ","80475",2024,12,"-200465","-334259"
"6043DZ","Liquidity in Dollars","80475",2024,12,"-1372278","-10896922"
"6042DZ","Occupancy as a % of Company GP","80475",2024,12,"-1.0700000000000074","79.94"
"6077DZ","UV Units Sold Per NV & UV Sales Rep.","80475",2024,12,"-1.8000000000000003","3.4"
"6033DZ","NV Vehicle Equity or (Conversion) ","80475",2024,12,"0","0"
"6032DZ","Liquidity in Dollars","80475",2024,12,"0","0"
"3012ST","Writes","80475",2024,12,"8","310"
"5000AP","TOTAL ","80475",2024,12,"8","100"
"5000EP","Total","80475",2024,12,"0","0"
"5000DP","Total","80475",2024,12,"1","12"
"5000CP","TOTAL ","80475",2024,12,"11","131"
"5000BP","TOTAL ","80475",2024,12,"5","63"
"5000XP","Total","80475",2024,12,"25","306"
"570P","Clerical / Other","80475",2024,12,"6","76"
"3010ST","Ups","80475",2024,12,"15","445"
"3003ST","Sold ","80475",2024,12,"12","264"
"3002ST","Writes","80475",2024,12,"15","314"
"3001ST","Test Drives","80475",2024,12,"29","384"
"6161DZ","Total Bays Available","80475",2024,12,"0","0"
"6134DZ","% of Labour Sales Internal","80475",2024,12,"-0.13000000000000256","44.43"
"6010DZ","Gross Stock Turn","80475",2024,12,"-0.08999999999999986","1.82"
"6133DZ","% of Labour Sales CPO Warranty","80475",2024,12,"0","0"
"6132DZ","% of Labour Sales DCP","80475",2024,12,"0","0"
